datetime,Device Name,Position - Latitude,Position - Longitude,Status
2024-03-12 08:17:25,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:25,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:25,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:26,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:26,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:26,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:26,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:26,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:26,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:26,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:26,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:26,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:26,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:26,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:26,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:27,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:27,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:27,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:27,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:27,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:27,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:27,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:27,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:27,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:27,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:27,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:27,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:28,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:28,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:28,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:28,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:28,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:28,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:28,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:28,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:28,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:28,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:28,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:28,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:29,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:29,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:29,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:29,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:29,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:29,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:29,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:29,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:29,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:29,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:29,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:29,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:30,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:30,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:30,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:30,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:30,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:30,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:30,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:30,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:30,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:30,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:30,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:30,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:31,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:31,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:31,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:31,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:31,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:31,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:31,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:31,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:31,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:31,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:31,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:31,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:32,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:32,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:32,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:32,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:32,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:32,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:32,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:32,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:32,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:32,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:32,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:32,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:33,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:33,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:33,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:33,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:33,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:33,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:33,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:33,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:33,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:33,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:33,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:33,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:34,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:34,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:34,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:34,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:34,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:34,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:34,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:34,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:34,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:34,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:34,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:34,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:35,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:35,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:35,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:35,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:35,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:35,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:35,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:35,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:35,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:35,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:35,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:35,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:36,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:36,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:36,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:36,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:36,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:36,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:36,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:36,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:36,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:36,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:36,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:36,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:37,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:37,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:37,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:37,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:37,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:37,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:37,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:37,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:37,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:37,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:37,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:37,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:38,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:38,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:38,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:38,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:38,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:38,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:38,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:38,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:38,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:38,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:38,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:38,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:39,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:39,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:39,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:39,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:39,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:39,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:39,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:39,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:39,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:39,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:39,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:39,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:40,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:40,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:40,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:40,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:40,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:40,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:40,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:40,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:40,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:40,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:40,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:40,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:41,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:41,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:41,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:41,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:41,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:41,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:41,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:41,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:41,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:41,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:41,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:41,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:42,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:42,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:42,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:42,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:42,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:42,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:42,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:42,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:42,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:42,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:42,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:42,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:43,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:43,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:43,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:43,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:43,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:43,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:43,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:43,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:43,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:43,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:43,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:43,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:44,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:44,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:44,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:44,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:44,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:44,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:44,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:44,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:44,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:44,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:44,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:44,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:45,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:45,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:45,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:45,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:45,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:45,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:45,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:45,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:45,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:45,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:45,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:45,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:46,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:46,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:46,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:46,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:46,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:46,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:46,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:46,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:46,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:46,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:46,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:46,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:47,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:47,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:47,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:47,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:47,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:47,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:47,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:47,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:47,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:47,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:47,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:47,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:48,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:48,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:48,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:48,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:48,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:48,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:48,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:48,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:48,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:48,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:48,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:48,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:49,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:49,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:49,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:49,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:49,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:49,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:49,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:49,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:49,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:49,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:49,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:49,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:50,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:50,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:50,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:50,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:50,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:50,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:50,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:50,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:50,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:50,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:50,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:50,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:51,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:51,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:51,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:51,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:51,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:51,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:51,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:51,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:51,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:51,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:51,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:51,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:52,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:52,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:52,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:52,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:52,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:52,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:52,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:52,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:52,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:52,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:52,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:52,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:53,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:53,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:53,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:53,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:53,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:53,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:53,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:53,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:53,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:53,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:53,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:53,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:54,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:54,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:54,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:54,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:54,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:54,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:54,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:54,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:54,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:54,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:54,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:54,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:55,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:55,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:55,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:55,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:55,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:55,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:55,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:55,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:55,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:55,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:55,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:55,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:56,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:56,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:56,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:56,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:56,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:56,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:56,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:56,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:56,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:56,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:56,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:56,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:57,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:57,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:57,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:57,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:57,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:57,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:57,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:57,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:57,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:57,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:57,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:57,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:58,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:58,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:58,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:58,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:58,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:58,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:58,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:58,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:58,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:58,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:58,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:58,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:17:59,07BA,46.797348,-71.3418732,OK
2024-03-12 08:17:59,1007,46.7977982,-71.3413162,OK
2024-03-12 08:17:59,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:17:59,2106,46.9157524,-71.3201141,OK
2024-03-12 08:17:59,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:17:59,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:17:59,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:17:59,99A9,46.7973137,-71.341835,OK
2024-03-12 08:17:59,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:17:59,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:17:59,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:17:59,F9B8,46.9042397,-71.3143463,OK
2024-03-12 08:18:00,07BA,46.797348,-71.3418732,OK
2024-03-12 08:18:00,1007,46.7977982,-71.3413162,OK
2024-03-12 08:18:00,16B6,46.7973518,-71.3418808,Device Off
2024-03-12 08:18:00,2106,46.9157524,-71.3201141,OK
2024-03-12 08:18:00,4E68,46.7977257,-71.3412857,OK
2024-03-12 08:18:00,76D3,46.9042358,-71.3143616,OK
2024-03-12 08:18:00,77D6,46.9087906,-71.3190384,OK
2024-03-12 08:18:00,99A9,46.7973137,-71.341835,OK
2024-03-12 08:18:00,9DD9,46.7973518,-71.3418808,OK
2024-03-12 08:18:00,C0A1,46.7973099,-71.341835,OK
2024-03-12 08:18:00,F2CF,46.7973099,-71.341835,OK
2024-03-12 08:18:00,F9B8,46.9042397,-71.3143463,OK
